	mgm4472160.3	mgm4472167.3	mgm4472253.3	mgm4472255.3	mgm4472304.3	mgm4472305.3	mgm4472312.3	mgm4472337.3	mgm4472353.3	mgm4472361.3	mgm4472397.3	mgm4472419.3	mgm4472428.3	mgm4472444.3	mgm4472462.3	mgm4472464.3	mgm4472467.3	mgm4472473.3	mgm4472484.3	mgm4472495.3	mgm4472580.3	mgm4472586.3	mgm4472682.3	mgm4472751.3	mgm4472934.3	mgm4473326.3	mgm4473472.3	mgm4473666.3	mgm4478487.3	mgm4478571.3
ABC_transporter_peptide_(TC_3.A.1.5.5)	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.300596262502909	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519
ABC_transporter_tungstate_(TC_3.A.1.6.2)	0.0427944025256857	0.0381637058017326	0.308394975001054	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519
Acetone_Butanol_Ethanol_Synthesis	0.588103043103517	0.537539548342123	0.526229177559681	0.536944991213548	0.550688277666534	0.560608423848786	0.471742652238996	0.591811537377223	0.571564900620328	0.569747275489046	0.471000125086588	0.52365922232327	0.574784227454288	0.520895266472839	0.422180255451672	0.582009847462223	0.532422685952246	0.104667314382405	0.568877878133549	0.549047116706926	0.554128581924085	0.556082667036754	0.128725954950927	0.492937347823299	0.0959348869876653	0.12477114553049	0.490393156360428	0.495381225095539	0.520667081003039	0.471725807327077
Acetyl-CoA_fermentation_to_Butyrate	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.518124143537734	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519
Acid_resistance_mechanisms	0.435482969389957	0.406162210806404	0.411897502210056	0.410897496556993	0.41798001525252	0.421225408521062	0.421055900767902	0.108304167685077	0.432305518030423	0.102819021517671	0.411523061108188	0.432312926291541	0.454509033705631	0.397960240734467	0.422970159830943	0.114321609561524	0.0681727508208824	0.104667314382405	0.430481003441014	0.428997760271624	0.108735812617283	0.100217779351	0.128725954950927	0.364192510376048	0.0959348869876653	0.12477114553049	0.425948398466069	0.429206593376412	0.387736872093878	0.425475311955005
Acyl-CoA_thioesterase_II	0.0427944025256857	0.365913066630687	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519
Adenosyl_nucleosidases	0.0427944025256857	0.460445011685303	0.453357999534801	0.421177925543639	0.452801575797516	0.46977537700268	0.045854208389371	0.488600982357103	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.466539048710282	0.407568754489786	0.417408831980414	0.114321609561524	0.463637508876843	0.497965402257154	0.47118695182742	0.0453098845977158	0.108735812617283	0.50363413239073	0.128725954950927	0.407265800386551	0.0959348869876653	0.544193135199488	0.413174815421902	0.047229037265835	0.42399193782201	0.0447954884879519
Adhesins_in_Staphylococcus	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.326203575899976	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519
Adhesion_of_Campylobacter	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.393179002889319	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519
Aerotolerance_operon_in_Bacteroides_and_potentially_orthologous_operons_in_other_organisms	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.522368169846563	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519
Alanine_biosynthesis	0.0427944025256857	0.601023031100032	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.624426121570158	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519
Alginate_metabolism	0.42459679478672	0.416779600119242	0.415113828331742	0.402792691761483	0.407762041190732	0.416743650598343	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.493941822808773	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.420646621331178	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.456236516520398	0.047229037265835	0.384495649220561	0.416963602959516
Alkanesulfonate_assimilation	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.385661716788303	0.0308999006337351	0.0364983693356204	0.348082115817641	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.378179821494092	0.341295247783147	0.344598025668971	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.401876681447603	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.319300775508057	0.343691583462644	0	0.318025553702729
Alkylphosphonate_utilization	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.369253093961197	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.338892357967503	0.332662835998072	0.0447954884879519
Allophanate_hydrolase_2_and_Biotin_carboxylase_cluster	0.432932041026307	0.438977509185414	0.423262773763509	0.410282820495941	0.3958989650997	0.41461831955671	0.045854208389371	0.108304167685077	0.438098000824448	0.472993033209683	0.0539919735537788	0.401109142603323	0.0460914230103878	0.364326345645043	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.420745924098823	0.399636820440715	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.390710883248018	0.337108463181504	0.386680965527575	0.388833801839253
Alpha-Amylase_locus_in_Streptocococcus	0.372324353906971	0.369146838181482	0.366850648756489	0.0333588964043466	0.365883285577208	0.371309234768739	0.045854208389371	0.108304167685077	0.352182658423232	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.358287240660504	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.372317286272403	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.412047655430313	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0.338872570140247	0.0447954884879519
alpha-Fimbriae	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.244048984549771	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519
Ammonia_assimilation	0.532712373556726	0.559246379765116	0.554993068172424	0.540281459874765	0.53106471991123	0.554039743052758	0.506413443633411	0.108304167685077	0.564847303666002	0.102819021517671	0.488667940110901	0.584720619096849	0.568838879371352	0.496100631858409	0.522319855798831	0.114321609561524	0.0681727508208824	0.104667314382405	0.553656381716407	0.55816498436487	0.661025269412199	0.100217779351	0.128725954950927	0.551672922105828	0.0959348869876653	0.12477114553049	0.501296806635872	0.491798108980677	0.476844227211795	0.513653806723181
AMP_to_3-phosphoglycerate	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.174979442298143	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519
Anaerobic_benzoate_metabolism	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.324157192839521	0.108304167685077	0.0494054705841127	0.102819021517671	0.375770959074669	0.391218609145671	0.397648340009356	0.0483411337244649	0.362172294659261	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.396482347994845	0.375058263360759	0	0.349638795506923
Anaerobic_Oxidative_Degradation_of_L-Ornithine	0.382457537071643	0.370380723714991	0.344307251096888	0.365150397383311	0.375323030247171	0.376724828710267	0.297683454839163	0.108304167685077	0.361538826555795	0.102819021517671	0.337395777950321	0.350053266465374	0.308952407470213	0.305369535774163	0.249928948504052	0.114321609561524	0.0681727508208824	0.104667314382405	0.394072141646166	0.378100734640028	0.108735812617283	0.100217779351	0.128725954950927	0.317404734225206	0.0959348869876653	0.12477114553049	0.237134619671498	0.314730691851886	0.347050340146959	0.243268882972399
Anaerobic_respiratory_reductases	0.484270760959007	0.45804789873172	0.464931603783469	0.468504203536898	0.452370389012099	0.468774666779801	0.430550354299443	0.108304167685077	0.469496378180632	0.102819021517671	0.405364683236779	0.482731767097155	0.509555615075846	0.433861546787774	0.371188605416141	0.114321609561524	0.0681727508208824	0.104667314382405	0.479982837994015	0.475108490986937	0.108735812617283	0.100217779351	0.128725954950927	0.420345742541383	0.0959348869876653	0.12477114553049	0.418782494683776	0.45527300459452	0.434000026125664	0.417808349571731
Arginine_and_Ornithine_Degradation	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.606348770853797	0.0308999006337351	0.640341729545573	0.045854208389371	0.108304167685077	0.0494054705841127	0.653597766010742	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.688999432185952	0.60893672430151	0.104667314382405	0.0359862323971546	0.0453098845977158	0.646957059137291	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.659103171120576	0.045854208389371	0.047229037265835	0	0.0447954884879519
Arginine_Deiminase_Pathway	0.519549959803035	0.523265725583045	0.517070576632418	0.506457383226749	0.52283342940861	0.526695088880349	0.44204187637542	0.108304167685077	0.517250015055103	0.102819021517671	0.454262220971158	0.490324712997065	0.553070160764192	0.455676200118417	0.508424161475678	0.114321609561524	0.0681727508208824	0.104667314382405	0.530622198600521	0.541553066366822	0.108735812617283	0.100217779351	0.128725954950927	0.50245631300383	0.0959348869876653	0.12477114553049	0.42331288172914	0.481469854457118	0.45980686523716	0.421977000016229
Aromatic_Amin_Catabolism	0.0427944025256857	0.28435224376119	0.277531039732358	0.274679952483382	0.0308999006337351	0.0364983693356204	0.300918621644757	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.276204326857696	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.279394797422236	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.156764732500571	0.274252333055311	0.0447954884879519
Aromatic_amino_acid_degradation	0.421230539064184	0.394435108380087	0.413511819052138	0.400067969400729	0.402305217995116	0.407844222313776	0.364024301093613	0.428417373561284	0.419907288998291	0.102819021517671	0.418294976136175	0.439837584854882	0.4438557904813	0.391547218920572	0.377182694027986	0.114321609561524	0.398719646968702	0.448269913401353	0.417995278155353	0.422443386093242	0.421861317512023	0.100217779351	0.128725954950927	0.392613255766144	0.416849777382839	0.12477114553049	0.368387729290898	0.399228112672001	0.38045923379482	0.364293035306309
Aromatic_amino_acid_interconversions_with_aryl_acids	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.528566394171851	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519
Arsenic_resistance	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.24073057773881	0.33438028749706	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.24158342899031	0.047229037265835	0	0.240765762621458
At1g14345	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.399833424727783	0.047229037265835	0	0.398842328115292
At1g69340_At2g40600	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.439969111657727	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519
At2g23840	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.551993883111623	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519
At3g21300	0.559480848496714	0.532979470099724	0.523674517709794	0.536361562683844	0.524289201316045	0.544855585185164	0.519579903179285	0.108304167685077	0.552889954754811	0.102819021517671	0.467073942462557	0.508958156444937	0.560514959356035	0.511422284197307	0.488056271991237	0.114321609561524	0.0681727508208824	0.553904950738532	0.553221431560048	0.556129319183519	0.108735812617283	0.100217779351	0.128725954950927	0.507382178045941	0.505827074536887	0.12477114553049	0.51735098595918	0.490166713369416	0.492894051403339	0.515688683804416
At4g10620_At3g57180_At3g47450	0.501838280063596	0.481692302751756	0.472959538467814	0.452666729209373	0.499575939829927	0.482795429525415	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.373175919358926	0.114321609561524	0.0681727508208824	0.104667314382405	0.498446965098259	0.468910869033425	0.108735812617283	0.100217779351	0.128725954950927	0.470614059303123	0.0959348869876653	0.12477114553049	0.463479015601854	0.047229037265835	0.44138178152681	0.441872314545386
At4g17370	0.0427944025256857	0.0381637058017326	0.216976363766566	0.0333588964043466	0.0308999006337351	0.206775714435752	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.128679644253513	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.192845167996817	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.124829835308833	0.166665027703391	0.0447954884879519
At4g38090	0.0427944025256857	0.469084912206499	0.0390843938522618	0.445949451002431	0.0308999006337351	0.0364983693356204	0.402205760323247	0.108304167685077	0.0494054705841127	0.102819021517671	0.327952122556708	0.335103050662978	0.440041492388385	0.0483411337244649	0.313172921491289	0.114321609561524	0.0681727508208824	0.104667314382405	0.454756242347897	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.330743159004597	0.420538695753867	0.0447954884879519
At5g04520_AT1G06240	0.0427944025256857	0.583713273739386	0.57462554330445	0.0333588964043466	0.0308999006337351	0.591708656016064	0.045854208389371	0.108304167685077	0.582382978843395	0.102819021517671	0.550214993152562	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.532987489656183	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.579672414477287	0.589442330570594	0.100217779351	0.128725954950927	0.568225805625838	0.0959348869876653	0.12477114553049	0.513078187797932	0.52882293229234	0.517542750657729	0.515771715650714
At5g37530	0.656565293488339	0.645884592278331	0.637622956789883	0.615749888533964	0.638738743991176	0.660490207534193	0.605841175862322	0.108304167685077	0.0494054705841127	0.102819021517671	0.585648836263462	0.673026229977973	0.689413268921379	0.575663900504546	0.612258276835773	0.114321609561524	0.0681727508208824	0.104667314382405	0.653854507864218	0.63734411225276	0.108735812617283	0.100217779351	0.128725954950927	0.622096169124539	0.0959348869876653	0.12477114553049	0.592746263463061	0.589284413267498	0.578347595827328	0.588787606180127
At5g48545_and_At3g56490_At1g31160	0.0427944025256857	0.374655349252975	0.0390843938522618	0.362610274572538	0.0308999006337351	0.0364983693356204	0.341840845053559	0.108304167685077	0.0494054705841127	0.102819021517671	0.338389030675444	0.0531914972926766	0.372567228575666	0.347819208868131	0.321370603074534	0.114321609561524	0.0681727508208824	0.104667314382405	0.383848102263912	0.351716994953147	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.361119050202448	0.335704742318565	0.343697454390704	0.359061228845663
ATP-dependent_efflux_pump_transporter_Ybh	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.384033013868017	0.047229037265835	0	0.370136044489304
ATP-dependent_Nuclease	0.482325572339281	0.477358749229781	0.477541957443006	0.478818934538409	0.474002995897683	0.479787146510577	0.418611140994624	0.108304167685077	0.499713387727458	0.102819021517671	0.381998764741895	0.485459063506169	0.445930933905346	0.0483411337244649	0.442931464644355	0.114321609561524	0.0681727508208824	0.104667314382405	0.506969637274114	0.489915164532698	0.108735812617283	0.100217779351	0.128725954950927	0.452595793819	0.0959348869876653	0.12477114553049	0.045854208389371	0.420152519914809	0.427465360092739	0.46773415064168
