	mgm4472580.3	mgm4472361.3	mgm4472464.3	mgm4473326.3	mgm4472682.3	mgm4472467.3	mgm4472934.3	mgm4472473.3	mgm4472337.3	mgm4472586.3	mgm4473472.3	mgm4478571.3	mgm4472397.3	mgm4472312.3	mgm4472428.3	mgm4472462.3	mgm4473666.3	mgm4472419.3	mgm4472751.3	mgm4472444.3	mgm4472495.3	mgm4472353.3	mgm4472255.3	mgm4472305.3	mgm4472167.3	mgm4472253.3	mgm4472484.3	mgm4472304.3	mgm4478487.3	mgm4472160.3
Purine_Utilization	0.375664496217094	0.419742689413045	0.405033353596082	0.401616397178094	0.388507020368629	0.348084566010363	0.407504714105403	0.407862494930275	0.39001482603019	0.378823719574283	0.496157853792391	0.500378792787777	0.391629066143576	0.430176420586479	0.486869214830547	0.531346258554494	0.464734824687729	0.537066804618994	0.444281160433315	0.459119937041234	0.53144475600229	0.570812804579658	0.510250123873162	0.523400208647119	0.492375509947108	0.508142995212014	0.545309329231287	0.505342741574368	0.491386987228095	0.511767863783509
CBSS-393130.3.peg.794	0.484852926250242	0.379026327206453	0.528572027252327	0.399805780611714	0.402402102658316	0.33485422541786	0.452486278823246	0.39780095617104	0.392650943741474	0.389238768274113	0.480046930142603	0.476390439081051	0.558094638964952	0.50861095002485	0.57048672762517	0.506018792004464	0.498210163335165	0.553771578484688	0.572287023669296	0.489297833662557	0.48314653395161	0.557313785251572	0.473355217932822	0.549139658535798	0.519064981281804	0.538416707102368	0.55544690341156	0.537935228974079	0.526669814181113	0.55433753187742
CRISPRs	0.454795184117203	0.359109826104625	0.448809225229999	0.380685776062892	0.331369815244772	0.318014041973529	0.473751308554986	0.160806187871974	0.0728871696593109	0.327046905501711	0.263848954115577	0.262590402343387	0.359713585670404	0.438640141258021	0.548671193717879	0.406549630344893	0.403747774071094	0.463647980562666	0.551692799592172	0.280320706041746	0.373420588063815	0.454198686664791	0.424996272843633	0.427916823590072	0.419020922181936	0.43480602897931	0.434105560372577	0.352325642807571	0.522109902989131	0.517788651739732
Pyrimidine_utilization	0.323506137530574	0.361161364355544	0.347679900580316	0.373487614926476	0.366659785261307	0.343315900075518	0.337170741432365	0.0692181822390275	0.0728871696593109	0.17491470819645	0.430603919639349	0.429792942978914	0.452012503623923	0.404184333948667	0.470703088742898	0.469239548289148	0.423775278261071	0.474822662822413	0.406076096317032	0.422155891339167	0.460104238226119	0.440838978462566	0.437260037013928	0.419833288760142	0.388963235517723	0.410515231848989	0.434736304807348	0.412235664370689	0.389621990924712	0.405200645760841
Valine_degradation	0.501442590613144	0.502049666463795	0.491383730463591	0.538128836289824	0.51718718901247	0.446435649315815	0.471403725380381	0.0692181822390275	0.0728871696593109	0.45965139301296	0.508374140540109	0.504227716203617	0.0909861164182359	0.526423026972525	0.589146911940326	0.484372023599219	0.519431865049029	0.580817140155288	0.438045080518249	0.484207324973657	0.502065971944889	0.483052185711554	0.478518606941083	0.464210124948281	0.431896320675204	0.441332369956339	0.470442172209107	0.449353574563469	0.45154762950424	0.469604851093924
ClpAS_cluster	0.520946954184999	0.489415741827249	0.514745455551294	0.504011370179279	0.511330482450619	0.421453599549148	0.439510024343517	0.503942607331416	0.497157114041328	0.484228688910489	0.43347544934385	0.430823052985773	0.524947682615419	0.497520053631918	0.534743626169698	0.464706494948173	0.45498930584083	0.513113626168158	0.441017539298604	0.438955526022237	0.426355123794758	0.435552324330692	0.412779822226317	0.399117231668688	0.384964448209067	0.396629273949483	0.399642506087508	0.375642181031824	0.406746236505861	0.416285829361768
Acid_resistance_mechanisms	0.511987509164353	0.510873042272834	0.561482014407819	0.532892568454331	0.527037415313281	0.436053766837372	0.482108162108949	0.535804527928361	0.525404502057298	0.515480941862209	0.449681045904152	0.449768711088938	0.4633533310426	0.457649896973565	0.485542950450549	0.457438999224917	0.466379286257828	0.462842164164028	0.351243561186418	0.410480295182559	0.427864295429765	0.411942022357215	0.405558895260973	0.386032695077974	0.360823644249135	0.38024254646473	0.399794371095711	0.385217828698368	0.381352715167214	0.403226240384819
Pterin_metabolism_3	0.473778742564123	0.481513542783608	0.517032883678195	0.487270674690027	0.485880231728095	0.402590031166496	0.475558019872202	0.498267613550159	0.480782608320387	0.475027309327466	0.408775555341815	0.451766819179296	0.46634178315802	0.428369940302953	0.496334610487101	0.436902166591723	0.425355901676965	0.471032782761547	0.401993347527466	0.391721322444348	0.408039742244004	0.391067641455589	0.388720485952534	0.463319715385713	0.448083795992828	0.411359025215417	0.419772270763152	0.461644283396176	0.43281456140003	0.447317430801957
Lysine_degradation	0.4476182134628	0.4590373395066	0.513739464717938	0.476930624176428	0.446227901006249	0.390942688110565	0.415505398510749	0.472715456560664	0.448130508559727	0.436955684035344	0.429921060557045	0.429948903193756	0.490895005424772	0.36479205200437	0.482293690462189	0.464613475955434	0.448780638702654	0.491558823115953	0.330788067308266	0.449499712469729	0.483703029778432	0.450701331408177	0.451469391345948	0.433591475919715	0.408581387328582	0.406226084288877	0.458472846446317	0.434233425717539	0.42033234346272	0.441557739988458
YbbK	0.446059433992252	0.449388522997018	0.470083128310057	0.451736663410267	0.448834536929778	0.402483868033375	0.402606584514717	0.444840029852373	0.447601759253177	0.430481515166389	0.439017810989817	0.437947229246366	0.533882407220072	0.48702460807214	0.537151876740144	0.46088136010927	0.457169094713526	0.530311302436526	0.43289872435461	0.416776877579543	0.442252554805275	0.416701134135284	0.421916538295527	0.406761176901304	0.390098454798772	0.39870141073535	0.406066761613091	0.392969430133559	0.394387704575265	0.407479678002513
CBSS-306254.1.peg.1508	0.408823348611722	0.42224406871526	0.449917024758581	0.437300169182154	0.419430946928956	0.374016301505701	0.388959590882145	0.455693819808059	0.437184049452177	0.420129231408689	0.442118329618167	0.445200572191421	0.555416673628226	0.523741134187334	0.56284592974091	0.485489732326909	0.479726296002073	0.54418268895229	0.449539587967074	0.428481750760276	0.42830428165916	0.42356494455481	0.416707262966207	0.397615393985237	0.381136091829533	0.398043241454909	0.394026015382877	0.368652876967816	0.402012657265651	0.413801777223087
Protection_from_Reactive_Oxygen_Species	0.440133731425739	0.460843780477422	0.481482868893614	0.478415995880979	0.467221970650372	0.397808042722733	0.480701964090649	0.455005834947186	0.435783269014331	0.423988376059641	0.463282137045338	0.460202833885972	0.543655063107582	0.518716226174239	0.581603550912879	0.52819848864664	0.465151985670823	0.539421272975024	0.469747320161337	0.425224992981852	0.440296956344581	0.44840332087235	0.413524416239754	0.405933034064565	0.381072833446465	0.393375568608564	0.398580255384073	0.387668557904215	0.384593234188475	0.398126502102537
Streptococcus_agalactiae_virulome	0.470055545347559	0.476920749940701	0.52168200082024	0.510895408309534	0.514127198626254	0.408676201988436	0.50077436126774	0.490201809823732	0.487798811454263	0.491325239865302	0.4273161549893	0.433822738800688	0.398224393967939	0.36605361459023	0.384002517107165	0.354120079029139	0.360260503143722	0.39150036573005	0.372217969689802	0.404536399607925	0.442056113004139	0.333717510839809	0.425361377157841	0.352505349753826	0.396632055724814	0.407298493757512	0.38856571243789	0.393073369656794	0.407714594223955	0.426672910029278
CBSS-83333.1.peg.946	0.502607350844533	0.472370056728409	0.520805600518938	0.510797297521639	0.466249467613441	0.423742080240248	0.446738300423814	0.489412002414014	0.483449230301318	0.478135803014433	0.386591120369863	0.386105412149425	0.394921083960122	0.302071830183722	0.461920236517675	0.37525373795496	0.405309201099323	0.402931498403826	0.40784547414226	0.395388378305297	0.408873293617083	0.38800204105162	0.402934364938613	0.385136685643794	0.376961479116865	0.384618504802838	0.397217498273085	0.378406924525645	0.381812282046303	0.398348751791412
Exopolysaccharide_Biosynthesis	0.52495962463224	0.44299554265961	0.462367033461225	0.468148437095562	0.488090728718127	0.382468191306356	0.530108605595956	0.532605511997005	0.45126483272413	0.458293147274268	0.401496824723386	0.409881568173365	0.359253584971376	0.347458381299412	0.417870473642573	0.326110110831642	0.384062594420849	0.367689666240961	0.403604925910125	0.377522875483567	0.346902209066282	0.330393415087863	0.372006719887025	0.371643245733766	0.367198740377972	0.372368659672701	0.400701799685097	0.369236993951205	0.363666444286472	0.370942582387244
Perosamine_Synthesis_Vibrio	0.508305973759252	0.512049927056996	0.557583770366345	0.513054430639036	0.523949422862205	0.451919172983904	0.476253011172272	0.54371961179938	0.534826253294397	0.516421174124084	0.452083657847516	0.450474431736288	0.378158252477345	0.350049594098	0.558349070765178	0.330374940975842	0.33263257359815	0.362572745564715	0.426541349843935	0.402648438468564	0.412047844336985	0.398478867471071	0.398265122864149	0.385375448900619	0.374067207693294	0.385270562739167	0.393358143937238	0.377158669080289	0.380181610597199	0.394204212088764
Glutathione:_Non-redox_reactions	0.375929296861626	0.369140265578878	0.40129220718877	0.389933895029909	0.384056639444657	0.336204921125102	0.364119080898936	0.37883335842415	0.370750122551811	0.375007243902692	0.396839988372846	0.396146465902242	0.277900579442008	0.370097105306862	0.417829283332269	0.384322459661719	0.361048806638345	0.251355580703057	0.363705340766686	0.370925376718652	0.377041571371552	0.350520191619057	0.359317975479017	0.348318739599566	0.339704045153942	0.34945305420109	0.356890514458425	0.345295158051483	0.384069580474507	0.400489545592141
Osmoregulation	0.326704261705432	0.325879706530663	0.361048337783395	0.361120068007451	0.344812809486656	0.316841209931121	0.343211247843866	0.335690434214561	0.332018512756668	0.314588181949266	0.38063453451437	0.379053429018419	0.256863851612137	0.335041072005897	0.337149728921381	0.28496135851078	0.30120558601588	0.31741445162634	0.399111172106358	0.352227952425191	0.360236351926677	0.350232963510969	0.347937387973027	0.400584940301682	0.332215273798868	0.351799948358134	0.325133529581351	0.389530679796449	0.37934684235479	0.341972724586287
Muconate_lactonizing_enzyme_family	0.376193468683868	0.376405498404371	0.419477749316371	0.425355837703868	0.406873483014795	0.339433903942838	0.401649828825067	0.400143568331965	0.39411815281524	0.38516011208529	0.384358180356173	0.383801867544604	0.325445951209739	0.246928083603571	0.315350492226922	0.409022421692199	0.307287051784034	0.326259063178846	0.236451393569441	0.296080110800353	0.39574623290683	0.372808437920513	0.375580480486871	0.356338029401467	0.348487984828319	0.362756838720374	0.369175862113323	0.353130861236401	0.335064064462248	0.345184393614365
Quinolinic_acid_and_its_derivatives	0.357336143606374	0.347991423885365	0.382431342427127	0.375220118996278	0.365137649665455	0.323703628101041	0.346256955528368	0.368234785932913	0.3656018503902	0.354342618250929	0.289240432829653	0.291495552484178	0.357446903921194	0.32760324203216	0.367201554140209	0.33203180712618	0.328792045540596	0.335078649497792	0.292864618711446	0.330755125508535	0.323769236992764	0.312347016412854	0.320818003723482	0.290016377707367	0.294347288485385	0.300322578565914	0.300794431207132	0.277177814324444	0.310109360019044	0.320448330397744
Tolerance_to_colicin_E2	0.325931927597835	0.325094022374684	0.334061626163644	0.357795960876651	0.356913589033104	0.312303542132058	0.331980845378416	0.297036715288654	0.315620918252766	0.302183919241326	0.314640622625041	0.317637513504485	0.355125792611807	0.325541165260323	0.384042747575596	0.300890516020918	0.351158257302028	0.345358873355544	0.310174247840546	0.272614110649759	0.358011648975964	0.273164009874835	0.336926527387429	0.32964971024984	0.303652749361699	0.273256876847034	0.341561415871933	0.329321240713264	0.337981890754739	0.35236003423478
L-ascorbate_utilization_(and_related_gene_clusters)	0.355439184951133	0.351860169537258	0.360313897895051	0.372818465634253	0.369492095524184	0.34864880678101	0.313485351474962	0.377049067860381	0.374245311579583	0.345844293420454	0.374351459581412	0.385833524856666	0.357336320597715	0.365558476227639	0.338224979655314	0.317683491881419	0.329020029349794	0.380320454820238	0.430331762760833	0.286504600695879	0.309231142441805	0.304382443471827	0.326049248187138	0.327497956239897	0.29422947365925	0.325615614373405	0.318460638172659	0.306081345397414	0.307146171668258	0.320378511828889
Streptococcus_pyogenes_recombinatorial_zone	0.47739339138082	0.475115943437211	0.507050111076841	0.494999955043394	0.495029266041704	0.412859796946189	0.459308060933595	0.491708511022464	0.0728871696593109	0.0687338316242895	0.356848160133971	0.358840940528831	0.374517711108944	0.342695026880664	0.360527677110849	0.315827015499365	0.305561923660269	0.375747657907246	0.337607834411913	0.336496830039317	0.32900138603834	0.401765448558737	0.349440607761039	0.308179614546605	0.405630394824192	0.422968796437973	0.424371782804751	0.411080741893896	0.304251919984227	0.316029290347038
Serine_endopeptidase_(EC_3.4.21.-)	0.310002948818818	0.296539691000785	0.281446251614803	0.0812714911888086	0.302961451258655	0.250533136520516	0.368274017579164	0.321091536979751	0.271539464560816	0.0687338316242895	0.417898850914521	0.418322417503917	0.475985880365174	0.0756103004048627	0.492329036931113	0.414240508366579	0.401906727259651	0.073911780207256	0.373035445652435	0.325406344009873	0.335907799317477	0.346462992328401	0.314204726328658	0.314899391095588	0.293312641149512	0.322326526345509	0.283753948227002	0.289227832749573	0.328055776951209	0.332023903542785
Omega_peptidases_(EC_3.4.19.-)	0.338474054856287	0.334409623692644	0.31245534035604	0.295054846115441	0.313468095300344	0.296565982400011	0.0599374710187843	0.334661046690407	0.324319506752691	0.310215942102061	0.353570957645128	0.355481132218744	0.334696414423029	0.0756103004048627	0.329421252919024	0.267942246695929	0.320849147270756	0.326983843057066	0.0539975709327801	0.325619263107023	0.322124704122101	0.353459883116487	0.319278626854393	0.347551858486614	0.290328748334861	0.330511472524647	0.360990322251532	0.349075920439167	0.348810344973254	0.367923556871806
Adenosyl_nucleosidases	0.464033454795468	0.467463756107846	0.510495668645552	0.503334002971094	0.491646237575084	0.413206008715597	0.442544944071311	0.466778189544249	0.456649551422343	0.479722686859031	0.431940755569862	0.428666981354882	0.0909861164182359	0.0756103004048627	0.502206031885543	0.449365403247158	0.448741211780203	0.497767945187254	0.405742279934703	0.423750956966079	0.426407950894471	0.438935243865288	0.418413450055168	0.438864077338091	0.416291151472234	0.425948341883888	0.445133475214226	0.423330067048653	0.427677566464467	0.447643083106089
Xanthine_Metabolism_in_Bacteria	0.40839298685295	0.419895568829061	0.443710762809041	0.444526605359908	0.432184850394927	0.373245014874771	0.413349240472854	0.433318487150453	0.42317747641609	0.411116079572799	0.359094833545828	0.358560986072167	0.0909861164182359	0.4057393400545	0.443937629038085	0.412996791191116	0.379100853870614	0.407802231816536	0.397472367253899	0.398422928117159	0.445201815666589	0.419211215744545	0.429264489747769	0.431521025758626	0.41760454473666	0.438898590732967	0.439892679156214	0.411120904891078	0.395756952015818	0.410177363284829
Flavodoxin	0.435505486460896	0.36153469625716	0.438070290466	0.431582005964667	0.430414826225786	0.381930235226019	0.410302238832996	0.370559619507171	0.370940563136631	0.348294256500776	0.344827890201427	0.34541797667657	0.386148729450998	0.0756103004048627	0.39944292101919	0.368335943524534	0.373582058525521	0.387686738659676	0.33579896554747	0.349240720914539	0.448828274156533	0.346525489104459	0.435891577256845	0.41674707472721	0.397568919523053	0.405068982356333	0.433229809529347	0.413583062707989	0.407714594223955	0.427878282918221
Lipoic_acid_metabolism	0.422585170999135	0.412497772215282	0.0750913138557743	0.436133205757511	0.425217450264918	0.364450721744279	0.399286838629886	0.432579422389031	0.418667604334404	0.419792828356229	0.451357537514786	0.450999466957608	0.0909861164182359	0.0756103004048627	0.520105060247905	0.450054745954267	0.43619412168063	0.073911780207256	0.479290003440164	0.410422839703072	0.45014440383715	0.412799716493023	0.413237383107652	0.421586257779045	0.408179671865631	0.414823810684367	0.412976255058882	0.394056465031212	0.411332595341428	0.421295225204879
KH_domain_RNA_binding_protein_YlqC	0.399380946744188	0.402131633853825	0.427752399204742	0.423126091262943	0.416532874224836	0.353351837506303	0.383810137075614	0.421564410267767	0.412649998951478	0.404872487348559	0.371846419506785	0.372011497936363	0.0909861164182359	0.0756103004048627	0.439444059042903	0.399930595163659	0.389400907727586	0.073911780207256	0.382668106309803	0.372663331431159	0.385705484797176	0.367740427879723	0.368960609725443	0.358665565038517	0.343845812839087	0.350203763385251	0.358806682863549	0.357783054270574	0.346556170335551	0.362221655322289
Mannitol_Utilization	0.0729028767856784	0.41195537474294	0.0750913138557743	0.427896720134431	0.430732089527629	0.387017961639393	0.402166710412893	0.0692181822390275	0.0728871696593109	0.0687338316242895	0.0666825990662136	0.0664696132698825	0.407473976724771	0.366886191146513	0.586155853777699	0.530700902138802	0.495646133927976	0.569628184488946	0.494030407455867	0.507528661913552	0.512789432972044	0.479028347383787	0.49618000981142	0.46832086342009	0.449264623492636	0.458883416119609	0.506021321691417	0.483072241301292	0.459807438819746	0.479057542230199
Trehalose_Uptake_and_Utilization	0.0729028767856784	0.34817557309681	0.0750913138557743	0.426043888570122	0.398044575592944	0.3559386789284	0.417762167135225	0.0692181822390275	0.0728871696593109	0.0687338316242895	0.0666825990662136	0.0664696132698825	0.457591243336792	0.52951585931516	0.535475043002755	0.43373225543347	0.415766825290903	0.520439139681468	0.491592074590475	0.427204238560967	0.397712292038258	0.41963174347719	0.405535484092608	0.394963724912913	0.376603040052201	0.395142461055674	0.384774629974621	0.36571192727419	0.407211478507052	0.400598681085547
Ubiquinone_Biosynthesis	0.386965126861455	0.377173684790411	0.287761939104219	0.39088299172723	0.384153435193653	0.344406830281251	0.35897375233624	0.302811390537489	0.294189654973332	0.28786898812122	0.0666825990662136	0.0664696132698825	0.435641803256879	0.523165439854175	0.537083952102707	0.391185049819966	0.371294807078922	0.41260066442534	0.494576222177442	0.423458481249703	0.360040916904818	0.468382168589681	0.349284921770775	0.39453373559659	0.36542124309372	0.383955891554736	0.284445267805502	0.312325895585076	0.409769377516684	0.406342182232187
Menaquinone_Biosynthesis_via_Futalosine_--_gjo	0.374280589701511	0.362224353082098	0.0750913138557743	0.376085870994677	0.368957562831831	0.322606581921655	0.354304796150735	0.0692181822390275	0.0728871696593109	0.0687338316242895	0.0666825990662136	0.0664696132698825	0.435641803256879	0.418459301100109	0.451783626965945	0.391185049819966	0.371294807078922	0.41260066442534	0.445641895378339	0.337733041519097	0.339589240354131	0.420853256046946	0.332127786840415	0.336450964879555	0.306161759781576	0.340966910959491	0.264916774634721	0.285977616065832	0.353903667941393	0.346185323053753
De_Novo_Purine_Biosynthesis	0.734078842839365	0.744707151595473	0.0750913138557743	0.0812714911888086	0.759230917051447	0.0203919807780393	0.712650222682488	0.0692181822390275	0.0728871696593109	0.0687338316242895	0.0666825990662136	0.0664696132698825	0.888858243511128	0.0756103004048627	0.0646178462850978	0.858672838422975	0.0746658623606662	0.073911780207256	0.798685814726949	0.790701894281961	0.048189931839424	0.0344747114241687	0.0396963250138593	0.00950686358514482	0.73264273234599	0.0164300784959952	0.765755329853643	0.0079206895613103	0.0152427253800253	0.0166438125370311
Bacterial_Chemotaxis	0.314463345718013	0.324189717598458	0.297257290074767	0.0812714911888086	0.30527481963058	0.302151531643095	0.0599374710187843	0.350725614436816	0.304235725291087	0.330326659272942	0.452075234417294	0.450347134301031	0.411398481762971	0.348763353091375	0.433099532080455	0.40975047260739	0.458395722779226	0.396350945958131	0.447054684576975	0.45916105172033	0.451951541056977	0.435997756800601	0.439108104281978	0.441518256057537	0.419863867150949	0.418657913191135	0.455761001241035	0.437925722261399	0.429304129975304	0.454337652491057
At4g38090	0.344986386787642	0.36461032960565	0.0750913138557743	0.0812714911888086	0.0756103004048627	0.327193796528571	0.341950581986754	0.373994654764393	0.36146112039127	0.354854480163172	0.413232087482941	0.411625523255624	0.335090043868973	0.429994513508037	0.465568499885202	0.303791115312748	0.326591180219343	0.328271077190129	0.433533437350475	0.455129627423203	0.456855342988255	0.453351367732665	0.449648243727004	0.441128945961777	0.425353500517625	0.435375561340827	0.426640518047672	0.427137920136694	0.423238825689407	0.434043737013964
Choline_and_Betaine_Uptake_and_Betaine_Biosynthesis	0.481092165944244	0.489885962157525	0.0750913138557743	0.0812714911888086	0.0756103004048627	0.418107748643589	0.0599374710187843	0.471959204570619	0.0728871696593109	0.466866091582935	0.459370933404575	0.425083912467597	0.367951880252092	0.270478480740225	0.383383912556736	0.366104236446566	0.27202017699678	0.369685806149839	0.372520523390487	0.0680013529421372	0.40871900746408	0.379627658386427	0.409350899632792	0.419833288760142	0.405167573037575	0.435154601069902	0.419450121635792	0.424960896365446	0.407500014194244	0.423296854564657
tRNA_aminoacylation,_Trp	0.411190741047576	0.432281133156958	0.0750913138557743	0.0812714911888086	0.438447009185431	0.0203919807780393	0.395153722108662	0.458018724073741	0.44365003000361	0.0687338316242895	0.478921684430809	0.476376060490389	0.0909861164182359	0.525619128647615	0.587328033812528	0.515928699099617	0.507488507736084	0.571719639936535	0.467424614859277	0.477406804879273	0.483651101363433	0.458230374836454	0.466645487796926	0.44199728272007	0.423479730235469	0.431235049706556	0.450580784680977	0.427155811286535	0.432847543901847	0.45076820268076
Glutaredoxin_3_containing_cluster	0.0729028767856784	0.404293100920834	0.427167242685738	0.0812714911888086	0.0756103004048627	0.364822921382681	0.380444343315074	0.42750507578546	0.412207213735411	0.405983858343133	0.296366541816429	0.297132966180896	0.0909861164182359	0.332151406250354	0.381740856770406	0.349177604993418	0.325971494613977	0.338210137641845	0.333218109662691	0.317415165346098	0.465704393093977	0.44408808767519	0.451740693888026	0.425610424556596	0.412833263286999	0.424643635875656	0.433476646598027	0.410027212183063	0.416573659439679	0.433190459600752
At1g26220_At1g32070	0.0729028767856784	0.355421903134769	0.381126656013444	0.0812714911888086	0.0756103004048627	0.324246062509214	0.303060272630513	0.363633542042825	0.359276507245195	0.330200175055822	0.361768915719181	0.361086500783981	0.0909861164182359	0.205482014059465	0.42442698889512	0.383551756729155	0.380500689686828	0.250669104254396	0.3777807274239	0.377777582070963	0.382522881939348	0.345722141845651	0.414454943356174	0.403030813457015	0.390656802570624	0.405185735453006	0.407944536306418	0.399156536403617	0.343123574072267	0.357678785130791
Sporulation-associated_proteins_with_broader_functions	0.355479511356336	0.383342131773002	0.394803819373901	0.0812714911888086	0.0756103004048627	0.340979366783662	0.341150580682562	0.396515380401888	0.380414119214294	0.0687338316242895	0.314245548550372	0.313802326391265	0.0909861164182359	0.301255983826945	0.288804130178985	0.309334359502099	0.316391437521034	0.340548397605449	0.388513261611906	0.396096165665218	0.412573907781579	0.393723252419146	0.401549690710138	0.372680113445279	0.361502294958251	0.371560273815508	0.380857399621602	0.364900570405312	0.362800393312462	0.377424204394231
